n_matrices,SCM,LW_linear,OAS,LW_nonlinear,RMT
3,18.80433896130541,39.00599800963603,39.194267512242064,13.415010635357792,13.2493448302234
5,13.692588120213106,37.4501666134047,37.74129033294152,10.627336185328412,7.128163485123814
20,8.04034681130094,35.61819675364974,35.9151745882271,8.005438213541128,1.6280331731264013
30,7.5899688263652045,35.45436969242278,35.71772899305584,8.489450399756365,1.0930243844795198
40,10.144664879903067,35.310510680202235,35.49115353018301,7.606902132104268,0.8251736481653523
60,7.032832751250537,35.13461565898065,35.384348274235855,7.291515803466284,0.5644393369068436
80,6.8465131481476735,35.02041699893519,35.28066478950303,7.3604580521669485,0.4188838688894031
100,9.772142971625948,35.018072659898046,35.27473958209924,7.305515472124581,0.3353103397169034
1000,9.572698280569275,34.766745726517556,35.051818913201316,6.942212033301587,0.03411979013655989
