n_matrices,SCM,LW_linear,OAS,LW_nonlinear,RMT
3,1.0011169188523523,12.135553851219953,12.281577672925172,0.6909314675991051,0.7943189347006825
5,0.628482264113363,11.602812320041718,11.913985924068367,0.49571555553493685,0.44338302476615415
20,0.27123385089976226,10.95336991877323,11.276119208281797,0.24558534909297086,0.11424292317717717
30,0.20559616605116854,10.80929166531567,11.168390957560314,0.21894597600398377,0.07715028079323658
40,0.18922109770976164,10.721808642382681,11.120726255977413,0.20201710810355505,0.05683079655584783
60,0.1570450022015346,10.63929628115567,11.026484426014832,0.1835010788937646,0.03731480803522398
80,0.1517474103881395,10.594164250370675,10.97329305110239,0.17211121422592515,0.02706778990440864
100,0.1366306284698558,10.564839401750936,10.953133737296124,0.16736932165828855,0.021626241440037792
1000,0.10505251456706532,10.374524195598811,10.780768151476648,0.13981354923958333,0.0021538830893464565
