n_matrices,SCM,LW_linear,OAS,LW_nonlinear,RMT
3,4.345680739151041,15.457255130787559,15.539208038710523,2.6200931938046685,2.5236028514383966
5,1.8152772027155264,14.311257445935704,14.339465637682055,1.9558581476293742,1.4365705400545936
20,0.8642872067546945,13.092763103403716,13.084625918785056,1.080894275155267,0.3408095071327154
30,0.8380088546092559,12.931104846482453,12.964754352703016,0.7146748622911828,0.22582245310865595
40,1.12433719088557,12.8657342192473,12.891237821557192,4.508559370597463,0.16849898849612144
60,0.9768868221393708,12.777377831737011,12.802178902065597,0.6008434184111374,0.11143684107840154
80,0.9249802168842352,12.716682140144252,12.741953641252428,0.9085394748295207,0.08568829957085991
100,1.1251588832620747,12.708342597174394,12.74014417189324,0.8706833503265593,0.06737034297235878
1000,0.39007012346459335,12.595542953697729,12.634303279427758,0.5415589545666873,0.006825830736902888
