n_matrices,SCM,LW_linear,OAS,LW_nonlinear,RMT
3,2.4971544455731274,14.553203050379492,14.592133290727057,2.3157853472492325,2.235226614813035
5,1.5541725764221956,13.627746305542306,13.66052943812092,1.5378837034550543,1.3052681117459066
20,0.5697503363879546,12.73572512538002,12.762008521913467,0.7201185270411427,0.30823684144139724
30,0.47152734045606143,12.650143383761984,12.668628314727172,0.6273431859278644,0.2049840194480396
40,0.4252794817000364,12.606391778464237,12.625140164577035,0.5950724775167381,0.15435092013512952
60,0.370695473539714,12.55546527512737,12.580172793901573,0.5509263545491293,0.10296049830910554
80,0.34773402837591016,12.545860205947111,12.573143157135119,0.529541305456947,0.07602091697691336
100,0.3333446441308719,12.539986698348455,12.564845653999184,0.5152881585391894,0.06129226572488624
1000,0.28363590476336464,12.53724933939551,12.57017030183902,0.467685135426895,0.006149420673313129
